uid,churn
1.67946688E8,0
1.67947152E8,0
1.67947584E8,1
1.67949664E8,0
1.6794992E8,0
1.67951632E8,0
1.67954128E8,0
1.67961904E8,0
1.67975984E8,0
1.67976992E8,0
1.67987792E8,1
1.67990384E8,0
1.68000032E8,0
1.68009664E8,1
1.68019296E8,0
1.68034608E8,0
1.68039568E8,0
1.68039616E8,1
1.68040096E8,0
1.68042704E8,0
1.68044224E8,0
1.68046544E8,0
1.68054E8,0
1.68057344E8,0
1.68072096E8,1
1.68081312E8,1
1.68082192E8,0
1.680944E8,0
1.68095456E8,0
1.68098096E8,0
1.68098352E8,1
1.68100256E8,0
1.68102752E8,0
1.68104688E8,0
1.68104736E8,0
1.68106992E8,0
1.68115776E8,1
1.68119968E8,0
1.68123376E8,0
1.68129616E8,0
1.68131328E8,0
1.68137824E8,0
1.68139136E8,0
1.68140576E8,1
1.68144592E8,1
1.68144816E8,0
1.68145312E8,0
1.6815384E8,0
1.68154624E8,0
1.68156528E8,0
1.68156768E8,1
1.68159008E8,0
1.68159824E8,0
1.68160816E8,0
1.68163728E8,0
1.68169424E8,0
1.68170192E8,0
1.68170272E8,0
1.6817088E8,0
1.68178064E8,0
1.68187664E8,0
1.68191072E8,0
1.6819136E8,0
1.68191856E8,0
1.68192512E8,0
1.68199536E8,0
1.68200416E8,0
1.68200656E8,0
1.68212752E8,0
1.68214032E8,0
1.68214672E8,0
1.68216112E8,0
1.68216144E8,1
1.68221856E8,0
1.68222096E8,0
1.6822368E8,0
1.68224096E8,0
1.68232912E8,0
1.68233392E8,0
1.6823504E8,0
1.68236768E8,0
1.68242272E8,0
1.68243408E8,0
1.68257472E8,0
1.68271328E8,0
1.68282576E8,0
1.68283152E8,0
1.682832E8,0
1.68283776E8,0
1.68287968E8,0
1.68292976E8,1
1.68295792E8,1
1.68300768E8,0
1.68302928E8,1
1.6830904E8,0
1.68312336E8,0
1.68315776E8,0
1.68323952E8,1
1.68326576E8,0
1.68334384E8,0
1.68336368E8,0
1.6834376E8,0
1.68346336E8,0
1.68357888E8,0
1.68362464E8,0
1.68364672E8,0
1.68365776E8,0
1.6837256E8,0
1.68373776E8,0
1.68378208E8,0
1.68380096E8,0
1.68381152E8,0
1.68388112E8,0
1.68397408E8,0
1.68403744E8,0
1.68406512E8,0
1.68406896E8,0
1.68417168E8,0
1.68423936E8,0
1.68425824E8,0
1.68428736E8,0
1.68429168E8,0
1.684312E8,0
1.6843144E8,0
1.68431712E8,0
1.68433008E8,0
1.68436592E8,0
1.68437232E8,0
1.68442528E8,0
1.68452336E8,0
1.68452512E8,1
1.6846272E8,1
1.68462944E8,0
1.68465184E8,0
1.68465792E8,0
1.68466624E8,0
1.68471216E8,0
1.6847328E8,0
1.68473712E8,0
1.68476448E8,0
1.68477824E8,0
1.68480512E8,0
1.68483632E8,0
1.68488016E8,0
1.68491952E8,0
1.6849272E8,0
1.6849664E8,0
1.68496832E8,0
1.68502096E8,0
1.68504848E8,0
1.68505472E8,0
1.68506272E8,0
1.68507424E8,0
1.6850808E8,0
1.68508688E8,0
1.68514624E8,0
1.68515168E8,0
1.68515504E8,0
1.6851808E8,1
1.68522864E8,0
1.68524192E8,0
1.6853768E8,0
1.68545808E8,0
1.68546192E8,0
1.68547232E8,0
1.68548192E8,0
1.68550896E8,0
1.68553296E8,0
1.68554688E8,0
1.6855736E8,0
1.68563216E8,1
1.68564208E8,0
1.68565824E8,1
1.68570032E8,1
1.68573136E8,1
1.685816E8,0
1.68589872E8,1
1.68595776E8,0
1.68599808E8,0
1.68600864E8,0
1.68606736E8,0
1.68615088E8,1
1.68628368E8,0
1.68634096E8,0
1.6863704E8,0
1.6864E8,0
1.68641392E8,0
1.68651008E8,0
1.68654816E8,0
1.68655328E8,1
1.6865808E8,0
1.68658208E8,1
1.68671232E8,0
1.6867624E8,0
1.68676384E8,0
1.68685888E8,0
1.68688496E8,0
1.68698112E8,0
1.68700208E8,0
1.68705872E8,0
1.6872192E8,0
1.6872408E8,0
1.68732304E8,0
1.68735056E8,0
1.68735168E8,0
1.6873528E8,0
1.68738336E8,0
1.68748848E8,1
1.6875208E8,0
1.68752512E8,0
1.68755744E8,0
1.68761456E8,0
1.68762032E8,0
1.6876392E8,0
1.68768448E8,0
1.68770176E8,0
1.68773552E8,0
1.687744E8,0
1.68775792E8,0
1.68779168E8,0
1.6878584E8,1
1.68788304E8,0
1.68796976E8,0
1.68797856E8,0
1.68798176E8,0
1.68800112E8,0
1.68800912E8,1
1.68801088E8,0
1.6880128E8,0
1.68802816E8,0
1.68817248E8,0
1.68818048E8,0
1.68820896E8,0
1.68828368E8,0
1.68830448E8,0
1.6883864E8,0
1.68849008E8,0
1.68851056E8,0
1.68858432E8,0
1.68864624E8,0
1.68867968E8,0
1.68875328E8,0
1.68876544E8,0
1.68876656E8,0
1.68877664E8,0
1.688788E8,0
1.6888552E8,0
1.68886224E8,0
1.68887104E8,0
1.68889408E8,0
1.68890112E8,0
1.68890144E8,0
1.68891888E8,0
1.68894944E8,0
1.68897232E8,0
1.6890136E8,0
1.68901776E8,0
1.68907504E8,0
1.68907904E8,0
1.68911568E8,0
1.68912496E8,0
1.6891272E8,0
1.68914016E8,0
1.68914528E8,0
1.68918304E8,1
1.68922256E8,0
1.68925344E8,0
1.68925456E8,0
1.6894208E8,0
1.68950512E8,0
1.68953232E8,0
1.68959152E8,0
1.68959776E8,0
1.68962784E8,0
1.68963264E8,0
1.6897304E8,0
1.68973568E8,0
1.68974256E8,0
1.68978848E8,0
1.6898296E8,0
1.68987248E8,0
1.68999152E8,0
1.69001264E8,0
1.69003456E8,0
1.6901064E8,0
1.69011232E8,0
1.69035856E8,0
1.69037168E8,0
1.690376E8,0
1.69039088E8,0
1.69040192E8,0
1.69044096E8,0
1.69064352E8,1
1.69171584E8,0
1.69180144E8,0
4292767.0,1
5761951.0,0
9127267.0,1
9309748.0,1
1.1740776E7,1
1.4916895E7,0
1.6948696E7,0
1.8452486E7,1
2.8047358E7,1
3.1800536E7,0
3.3040738E7,0
3.4283056E7,0
3.6244904E7,1
3.7002632E7,1
4.9224956E7,1
4.936008E7,1
5.177282E7,1
5.9294644E7,0
6.1383064E7,0
6.3194316E7,0
6.3617664E7,1
6.4866532E7,0
7.4940752E7,1
7.8877448E7,0
7.8973984E7,1
8.5962696E7,1
1.0309344E8,1
1.0340104E8,1
1.03961E8,1
1.0494512E8,0
1.09587376E8,0
1.1019804E8,0
1.21105728E8,1
1.28456664E8,1
1.28499928E8,1
1.28791936E8,1
1.33074248E8,0
1.4068736E8,0
1.44123616E8,1
1.45141328E8,1
1.48084656E8,0
1.48662432E8,1
1.48674528E8,1
1.4877472E8,1
1.49650624E8,1
1.506272E8,1
1.51098784E8,1
1.51298096E8,1
1.516736E8,1
1.52169408E8,1
1.52473984E8,1
1.52773408E8,1
1.53112928E8,1
1.53374384E8,1
1.53430816E8,1
1.53451072E8,1
1.54004176E8,0
1.54036256E8,1
1.54080512E8,1
1.54105472E8,1
1.54206688E8,1
1.54308336E8,1
1.54322896E8,1
1.54406944E8,1
1.5441488E8,1
1.54416304E8,1
1.54417792E8,1
1.54418288E8,1
1.54419696E8,1
1.54424192E8,1
1.54425072E8,1
1.5442648E8,1
1.54431856E8,1
1.54433088E8,1
1.5444224E8,1
1.54443648E8,1
1.54450464E8,1
1.54451424E8,1
1.54460352E8,1
1.54461328E8,1
1.5446312E8,1
1.54465216E8,1
1.54467488E8,1
1.54469312E8,1
1.54470656E8,1
1.5447224E8,1
1.54472992E8,1
1.54474336E8,1
1.54478384E8,1
1.5447944E8,1
1.54484288E8,1
1.54484704E8,1
1.5448488E8,1
1.5449392E8,1
1.54498176E8,1
1.54499536E8,1
1.54504384E8,1
1.54505008E8,1
1.54506704E8,1
1.54510848E8,1
1.54515264E8,1
1.54517408E8,1
1.54517984E8,1
1.54524848E8,1
1.54528576E8,1
1.54529088E8,1
1.54533616E8,1
1.54540112E8,1
1.54540272E8,1
1.5454512E8,1
1.5454664E8,1
1.54548864E8,1
1.54554736E8,1
1.54555296E8,1
1.54558144E8,1
1.54558496E8,1
1.54560576E8,1
1.54565072E8,1
1.5457496E8,1
1.54579296E8,1
1.54585008E8,1
1.54591808E8,1
1.54593696E8,1
1.54598272E8,1
1.54599552E8,1
1.54600128E8,1
1.54602592E8,1
1.54605568E8,1
1.54607504E8,1
1.54608848E8,1
1.546092E8,1
1.54609744E8,1
1.5460992E8,1
1.54611712E8,1
1.54615296E8,1
1.5461848E8,1
1.54621664E8,1
1.54622784E8,1
1.54625568E8,1
1.54625744E8,1
1.54631056E8,1
1.54633248E8,1
1.54634896E8,1
1.54637776E8,1
1.5463976E8,1
1.54654176E8,1
1.54654512E8,1
1.54658256E8,1
1.5465976E8,1
1.54664992E8,1
1.54668768E8,1
1.54672624E8,1
1.54681024E8,1
1.54681104E8,1
1.5468344E8,1
1.5468488E8,1
1.54688496E8,1
1.54689488E8,1
1.54692208E8,1
1.54699536E8,1
1.54703744E8,1
1.54705104E8,1
1.54709168E8,1
1.54718E8,1
1.54723936E8,1
1.5472656E8,1
1.54728176E8,1
1.54728272E8,1
1.54729088E8,1
1.54729424E8,1
1.54734128E8,1
1.54734416E8,1
1.54738176E8,1
1.54741696E8,1
1.54748912E8,1
1.54750448E8,1
1.54752256E8,1
1.54753536E8,1
1.54754896E8,1
1.54755872E8,1
1.5476432E8,1
1.54767056E8,1
1.54770048E8,1
1.54774848E8,1
1.5477568E8,1
1.54777536E8,1
1.54778304E8,1
1.54778352E8,1
1.54782368E8,1
1.54782624E8,1
1.54795984E8,1
1.54801696E8,1
1.54804208E8,1
1.54805264E8,1
1.54810032E8,1
1.548164E8,1
1.54819568E8,1
1.54826128E8,1
1.54826544E8,1
1.54827264E8,1
1.548292E8,1
1.54833952E8,1
1.54876352E8,1
1.54896256E8,1
1.55042288E8,1
1.55134416E8,1
1.55347344E8,1
1.55369456E8,1
1.55560336E8,1
1.55601936E8,1
1.55629504E8,1
1.55798208E8,1
1.55803456E8,1
1.55867472E8,1
1.55872832E8,0
1.57073344E8,1
1.58612736E8,0
1.60104272E8,1
1.63972688E8,1
1.64402224E8,1
1.6490816E8,0
1.64978448E8,1
1.65398944E8,1
1.65750304E8,1
1.65773056E8,1
1.65958032E8,0
1.66524336E8,0
1.66539248E8,0
1.66821952E8,1
1.66938016E8,0
1.6694128E8,1
1.67002032E8,1
1.67008608E8,0
1.6700976E8,0
1.6704792E8,0
1.67057568E8,1
1.67085824E8,0
1.67267584E8,0
1.67329456E8,1
1.67460096E8,0
1.67541056E8,1
1.67553136E8,0
1.67570896E8,0
1.67571056E8,0
1.67571984E8,0
1.67572208E8,0
1.67574624E8,1
1.675756E8,0
1.6757992E8,0
1.67583104E8,0
1.67584576E8,0
1.67586784E8,0
1.67589936E8,0
1.67601376E8,1
1.67605744E8,0
1.67612976E8,1
1.6761304E8,0
1.67617776E8,1
1.67618256E8,1
1.67620336E8,1
1.67622512E8,1
1.67637776E8,0
1.6764496E8,0
1.67645568E8,0
1.67646432E8,0
1.67648144E8,0
1.67648416E8,0
1.6765008E8,0
1.67658096E8,0
1.67663072E8,0
1.67663232E8,0
1.67665472E8,0
1.67674592E8,0
1.67681296E8,0
1.67682768E8,0
1.67690048E8,0
1.67691696E8,0
1.67693024E8,0
1.6769376E8,0
1.67694896E8,0
1.67698704E8,0
1.67699504E8,0
1.67701504E8,0
1.67701872E8,0
1.67703136E8,0
1.67703872E8,0
1.67704176E8,0
1.67706848E8,0
1.67709312E8,0
1.6770944E8,1
1.67721392E8,0
1.67722688E8,0
1.67726016E8,0
1.67739504E8,0
1.67748864E8,0
1.67756448E8,1
1.6776056E8,0
1.67761488E8,0
1.67761696E8,0
1.67779408E8,0
1.67782832E8,0
1.67783248E8,1
1.677888E8,0
1.67788992E8,0
1.67792032E8,0
1.67794528E8,0
1.67798576E8,0
1.67801584E8,0
1.67802464E8,0
1.67802864E8,1
1.67807216E8,0
1.6780968E8,1
1.67818912E8,0
1.67819616E8,0
1.67822464E8,1
1.67824304E8,0
1.67830736E8,0
1.67838176E8,0
1.6783864E8,0
1.6784264E8,0
1.67844976E8,0
1.67845392E8,0
1.678536E8,0
1.67855056E8,0
1.67859008E8,0
1.67860608E8,0
1.67862032E8,0
1.6786312E8,0
1.67866384E8,0
1.67870864E8,0
1.6787224E8,0
1.67873696E8,0
1.67873904E8,0
1.6788496E8,0
1.67887216E8,1
1.67892512E8,0
1.67896208E8,0
1.67897744E8,0
1.67900208E8,0
1.6790464E8,0
1.67922656E8,0
1.67925184E8,0
1.6792824E8,0
1.679296E8,0
1.679408E8,0
1.67962448E8,0
1.67969472E8,0
1.67969616E8,0
1.67978512E8,0
1.67979856E8,0
1.67987088E8,0
1.67990608E8,0
1.67996192E8,0
1.68002464E8,0
1.68002608E8,0
1.68009264E8,0
1.68015904E8,0
1.68016576E8,0
1.68018192E8,0
1.6802248E8,0
1.68025392E8,0
1.68027968E8,0
1.68030976E8,0
1.68031696E8,0
1.68032304E8,0
1.6803688E8,0
1.68037376E8,1
1.68042752E8,0
1.68048448E8,0
1.68065872E8,0
1.68070992E8,0
1.68073088E8,0
1.68073904E8,0
1.68076608E8,0
1.68080176E8,0
1.6808024E8,0
1.68084688E8,0
1.680852E8,0
1.6808728E8,0
1.68088016E8,0
1.6809336E8,0
1.68103568E8,1
1.68105888E8,0
1.6810632E8,0
1.68107392E8,0
1.68108464E8,0
1.68111968E8,0
1.68113792E8,0
1.68115056E8,0
1.68121952E8,0
1.68126544E8,0
1.68134656E8,0
1.68137792E8,0
1.6813792E8,0
1.6813912E8,0
1.68140064E8,0
1.68142688E8,0
1.6814384E8,0
1.681444E8,0
1.68146848E8,0
1.68152352E8,0
1.68154384E8,0
1.68154928E8,0
1.68165024E8,0
1.68170208E8,0
1.6817296E8,0
1.68176064E8,0
1.68177296E8,0
1.68180768E8,0
1.68187904E8,0
1.68192976E8,0
1.68193232E8,0
1.68199264E8,0
1.68210448E8,0
1.68210832E8,0
1.68215632E8,0
1.68222288E8,0
1.68222928E8,0
1.6822416E8,0
1.682284E8,0
1.68228944E8,0
1.68233232E8,0
1.6823856E8,0
1.68238928E8,0
1.68241904E8,0
1.68242528E8,0
1.6824512E8,0
1.68246464E8,0
1.68250112E8,0
1.68251392E8,0
1.68253472E8,0
1.68253664E8,0
1.68254E8,0
1.68258816E8,0
1.68259456E8,0
1.68261376E8,0
1.6826968E8,0
1.682744E8,0
1.68276272E8,0
1.6827728E8,0
1.68278576E8,0
1.68278704E8,0
1.68280672E8,0
1.68281296E8,0
1.6828448E8,1
1.68286896E8,0
1.68297248E8,0
1.68298544E8,0
1.68298896E8,0
1.68301568E8,0
1.68304144E8,1
1.68307664E8,0
1.68307904E8,0
1.6830848E8,0
1.68310896E8,0
1.68322672E8,0
1.6832288E8,0
1.68325664E8,0
1.68331824E8,0
1.68332E8,0
1.68332896E8,0
1.6833576E8,0
1.68338224E8,0
1.68340016E8,0
1.68341776E8,0
1.68349552E8,0
1.68353504E8,0
1.68354464E8,0
1.68355184E8,0
1.6835872E8,0
1.68361968E8,0
1.68363728E8,0
1.68370112E8,0
1.68370784E8,0
1.68378432E8,0
1.68382096E8,0
1.68386208E8,0
1.68386816E8,0
1.68389536E8,0
1.6839552E8,0
1.68395936E8,0
1.68397088E8,0
1.68401152E8,0
1.68406704E8,0
1.68408864E8,0
1.68414016E8,0
1.68417392E8,0
1.68417712E8,0
1.68418784E8,0
1.68419456E8,0
1.68420032E8,0
1.68420416E8,0
1.68420624E8,0
1.68421392E8,1
1.68424528E8,0
1.68428272E8,0
1.68429296E8,0
1.68431344E8,0
1.68433856E8,0
1.68438176E8,0
1.68439536E8,0
1.68440224E8,0
1.68441696E8,0
1.68443808E8,0
1.68443824E8,1
1.68444304E8,0
1.6844632E8,0
1.68446544E8,0
1.68447008E8,0
1.68449136E8,0
1.68449216E8,0
1.6844928E8,0
1.68455344E8,0
1.68455744E8,0
1.68459328E8,0
1.68459472E8,0
1.68460688E8,0
1.68460816E8,0
1.6846184E8,0
1.6846344E8,0
1.68465376E8,1
1.68468896E8,0
1.6847016E8,0
1.68484704E8,0
1.684848E8,0
1.68487776E8,0
1.68492784E8,0
1.6849496E8,1
1.68497264E8,0
1.68500272E8,0
1.68502496E8,0
1.68511744E8,0
1.68512672E8,1
1.68517712E8,0
1.68526944E8,1
1.68538624E8,0
1.68544544E8,1
1.68549168E8,1
1.68550832E8,0
1.6855392E8,0
1.68554224E8,1
1.68555056E8,0
1.6856264E8,0
1.68563904E8,0
1.68565424E8,1
1.6856944E8,1
1.68576256E8,0
1.68577008E8,0
1.6857952E8,1
1.68584448E8,0
1.68584672E8,1
1.68584832E8,1
1.68589632E8,0
1.6859392E8,0
1.68598768E8,0
1.686016E8,0
1.6860376E8,1
1.68625312E8,0
1.6862656E8,0
1.68630096E8,0
1.68631408E8,0
1.6863328E8,0
1.68637296E8,0
1.6864192E8,0
1.68642816E8,0
1.68644112E8,0
1.68651936E8,1
1.68654352E8,0
1.68655904E8,1
1.6866104E8,0
1.68663952E8,0
1.68665824E8,0
1.68667024E8,0
1.68675168E8,0
1.68675728E8,0
1.6867808E8,0
1.68678192E8,0
1.68684048E8,0
1.686852E8,0
1.68688976E8,0
1.68689168E8,0
1.68697824E8,0
1.68699072E8,0
1.68703648E8,0
1.68703728E8,0
1.68705584E8,1
1.68719184E8,0
1.6872824E8,0
1.687288E8,0
1.68736992E8,0
1.68737568E8,0
1.68738944E8,0
1.68747552E8,0
1.68748272E8,0
1.68750656E8,0
1.68751232E8,0
1.687552E8,0
1.68755392E8,0
1.68756064E8,0
1.68757264E8,0
1.68768608E8,0
1.68770768E8,0
1.68776752E8,0
1.68778384E8,0
1.68779696E8,0
1.6878376E8,0
1.68785584E8,1
1.68786688E8,0
1.6878944E8,0
1.68790736E8,0
1.6879488E8,0
1.68803312E8,1
1.68807216E8,0
1.68815472E8,0
1.68818208E8,0
1.68819376E8,0
1.6882096E8,0
1.68837056E8,0
1.68848976E8,0
1.68853168E8,0
1.68861536E8,0
1.6886256E8,0
1.6886336E8,0
1.688664E8,0
1.68869984E8,0
1.68882256E8,0
1.68883136E8,0
1.68885216E8,0
1.68889008E8,0
1.68893424E8,1
1.68893488E8,0
1.68899216E8,0
1.68900256E8,0
1.68902768E8,0
1.6890408E8,0
1.68908384E8,0
1.68909104E8,0
1.68910192E8,0
1.68910336E8,0
1.6891224E8,0
1.68914224E8,0
1.6891912E8,0
1.689192E8,0
1.68923488E8,0
1.6892736E8,0
1.68931056E8,0
1.68938432E8,0
1.68948032E8,0
1.68950528E8,0
1.68955872E8,0
1.68958064E8,0
1.68963296E8,0
1.68965216E8,1
1.68969392E8,0
1.68972016E8,0
1.68973152E8,0
1.68974656E8,0
1.68977904E8,0
1.68981776E8,0
1.68982352E8,0
1.68984592E8,0
1.68988016E8,0
1.68989536E8,0
1.68991088E8,0
1.68991952E8,0
1.68996016E8,0
1.68997616E8,0
1.68999744E8,0
1.690024E8,0
1.69003184E8,0
1.69005024E8,0
1.69011584E8,0
1.69014048E8,0
1.69017696E8,1
1.69021072E8,1
1.69023296E8,0
1.69036384E8,0
1.69037104E8,0
1.69040144E8,0
1.69041312E8,0
1.6904288E8,0
1.6904752E8,1
1.69179488E8,1
1341812.0,0
7086368.0,1
1.0607827E7,0
1.094191E7,1
1.3100588E7,1
1.3750857E7,0
1.5855559E7,1
2.0497242E7,0
2.6810326E7,0
3.0652142E7,1
3.7229972E7,0
3.9886408E7,1
4.1773164E7,0
6.164778E7,1
6.6740812E7,0
6.8910944E7,1
7.0248456E7,1
7.417584E7,0
8.3049752E7,1
1.10187592E8,0
1.18146912E8,1
1.18550496E8,1
1.19759096E8,1
1.20667048E8,1
1.23799144E8,1
1.2512772E8,0
1.31425504E8,1
1.36254816E8,0
1.38322944E8,1
1.428376E8,1
1.44178272E8,1
1.44616448E8,1
1.47646864E8,1
1.47679344E8,1
1.48685632E8,0
1.48921152E8,1
1.50458016E8,1
1.505712E8,1
1.50646192E8,1
1.51720832E8,0
1.52810128E8,1
1.52906448E8,1
1.53249584E8,1
1.5334688E8,1
1.53561184E8,1
1.53689008E8,1
1.53725328E8,1
1.53832336E8,1
1.5385808E8,1
1.53871504E8,1
1.538796E8,1
1.541448E8,1
1.54198864E8,1
1.54280752E8,1
1.54297456E8,1
1.543248E8,1
1.54394272E8,1
1.54407408E8,1
1.54410384E8,1
1.54411328E8,1
1.5441744E8,1
1.54425824E8,1
1.54430928E8,1
1.54435328E8,1
1.5443712E8,1
1.5443992E8,1
1.54440816E8,1
1.54443536E8,1
1.54448528E8,1
1.54449152E8,1
1.54449408E8,1
1.54450128E8,1
1.54451184E8,1
1.54452608E8,1
1.54459056E8,1
1.54459184E8,1
1.54463824E8,1
1.54467376E8,1
1.54478048E8,1
1.54478832E8,1
1.54482288E8,1
1.5448768E8,1
1.54488368E8,1
1.54494336E8,1
1.54500352E8,1
1.54501296E8,1
1.54502528E8,1
1.5450544E8,1
1.54507392E8,1
1.54512944E8,1
1.54513408E8,1
1.54515472E8,1
1.54517088E8,1
1.54517728E8,1
1.545192E8,1
1.54528064E8,1
1.54530928E8,1
1.54532E8,1
1.54533536E8,1
1.5453568E8,1
1.54538496E8,1
1.54540016E8,1
1.54546048E8,1
1.54548576E8,1
1.54560608E8,1
1.54581648E8,1
1.54585264E8,1
1.54588976E8,1
1.54592096E8,1
1.54592112E8,1
1.54594656E8,1
1.54599264E8,1
1.545996E8,1
1.5460576E8,1
1.54616496E8,1
1.54621264E8,1
1.54625776E8,1
1.54626208E8,1
1.546292E8,1
1.5463784E8,1
1.54641904E8,1
1.54645296E8,1
1.54646064E8,1
1.54647536E8,1
1.54650272E8,1
1.54651984E8,1
1.54652464E8,1
1.54655648E8,1
1.54662496E8,1
1.5466368E8,1
1.54664608E8,1
1.54666976E8,1
1.5466872E8,1
1.54668896E8,1
1.5467576E8,1
1.54678384E8,1
1.54683568E8,1
1.54691216E8,1
1.54692976E8,1
1.54698672E8,1
1.54699856E8,1
1.54700272E8,1
1.54700304E8,1
1.54701568E8,1
1.54702288E8,1
1.54710752E8,1
1.54712208E8,1
1.54712288E8,1
1.54712928E8,1
1.54714736E8,1
1.54715824E8,1
1.5471832E8,1
1.54723584E8,1
1.54725104E8,1
1.54727408E8,1
1.54729216E8,1
1.54730976E8,1
1.54733088E8,1
1.54735616E8,1
1.54735904E8,1
1.54735936E8,1
1.5473648E8,1
1.54738032E8,1
1.5474336E8,1
1.54745616E8,1
1.54760512E8,1
1.54760736E8,1
1.54763328E8,1
1.54764576E8,1
1.54770848E8,1
1.5477104E8,1
1.54771744E8,1
1.54776352E8,1
1.54779552E8,1
1.54785296E8,1
1.54787232E8,1
1.5479472E8,1
1.5479672E8,1
1.54797504E8,1
1.54802496E8,1
1.54802912E8,1
1.54804624E8,1
1.54806512E8,1
1.54807904E8,1
1.54810864E8,1
1.54811696E8,1
1.5481256E8,1
1.54813776E8,1
1.54814384E8,1
1.5482E8,1
1.54823328E8,1
1.5482632E8,1
1.54875376E8,1
1.54916928E8,1
1.54934976E8,1
1.55071808E8,1
1.55104064E8,1
1.55357088E8,1
1.5536712E8,1
1.55724672E8,1
1.55759552E8,1
1.56087344E8,1
1.5642496E8,1
1.56543056E8,0
1.56692688E8,1
1.56819056E8,1
1.56834544E8,1
1.57109712E8,1
1.57324672E8,1
1.574376E8,1
1.57460208E8,1
1.592392E8,0
1.59513776E8,0
1.59814768E8,0
1.60387792E8,1
1.60570928E8,0
1.6077792E8,1
1.61047632E8,0
1.61199952E8,1
1.62355456E8,1
1.6240328E8,1
1.633472E8,0
1.63664112E8,1
1.64294176E8,1
1.64310576E8,1
1.64592912E8,1
1.64907936E8,1
1.64950944E8,1
1.65058064E8,1
1.65258912E8,1
1.65324576E8,1
1.66000144E8,0
1.66594592E8,0
1.6674384E8,1
1.66825024E8,1
1.66864368E8,0
1.66911152E8,0
1.67034912E8,1
1.67079328E8,1
1.672332E8,0
1.67241104E8,1
1.67246464E8,1
1.67328256E8,1
1.67358672E8,1
1.67424848E8,1
1.67512928E8,0
1.67546432E8,1
1.67573216E8,0
1.67575856E8,0
1.67577184E8,1
1.67579248E8,1
1.67582768E8,1
1.67586016E8,1
1.67588496E8,0
1.67591088E8,0
1.67594832E8,1
1.6759624E8,0
1.67599728E8,0
1.67605856E8,1
1.6761312E8,1
1.67614032E8,1
1.676144E8,0
1.67622208E8,1
1.6762416E8,1
1.67624384E8,0
1.67629424E8,1
1.67631472E8,0
1.6763744E8,0
1.67640416E8,0
1.67644064E8,0
1.67645648E8,0
1.6765744E8,0
1.67660224E8,0
1.67679104E8,0
1.67682E8,1
1.67684992E8,0
1.67685616E8,0
1.6768608E8,0
1.67688288E8,0
1.67688992E8,0
1.67689024E8,0
1.67691376E8,0
1.67692048E8,0
1.67692128E8,0
1.67694336E8,0
1.67696864E8,0
1.67702944E8,0
1.67703792E8,1
1.67705376E8,0
1.67718144E8,0
1.67720464E8,0
1.67720672E8,0
1.67730336E8,0
1.67730544E8,0
1.67738768E8,0
1.6774088E8,0
1.6774488E8,0
1.677452E8,0
1.67746768E8,0
1.6774944E8,0
1.67750624E8,0
1.67752672E8,0
1.6776136E8,0
1.67763664E8,0
1.67768416E8,0
1.67771168E8,0
1.6777224E8,1
1.677724E8,0
1.6778688E8,0
1.67788192E8,0
1.67790128E8,0
1.67791248E8,0
1.67794752E8,0
1.67796176E8,0
1.67796592E8,0
1.67797088E8,1
1.67797808E8,0
1.67799568E8,0
1.67801408E8,0
1.67809808E8,0
1.67812304E8,0
1.678132E8,0
1.67814E8,0
1.67826976E8,0
1.67829536E8,0
1.67830304E8,0
1.67833504E8,0
1.6783592E8,0
1.67836832E8,0
1.67846448E8,0
1.67851744E8,0
1.6785248E8,0
1.67854496E8,0
1.67858208E8,0
1.67861808E8,0
1.6788064E8,0
1.67881488E8,0
1.67883008E8,0
1.67883152E8,0
1.6788536E8,0
1.67891408E8,0
1.67899488E8,0
1.67900976E8,0
1.67903184E8,0
1.67903808E8,0
1.67905552E8,0
1.67912368E8,0
1.67920352E8,0
1.67924288E8,1
1.67926896E8,0
1.67927264E8,0
1.67945472E8,0
1.67954208E8,0
1.67955984E8,0
1.67961696E8,0
1.67962064E8,0
1.67963936E8,0
1.67968656E8,0
1.67969168E8,0
1.67975056E8,0
1.67980064E8,0
1.67984064E8,0
1.67988928E8,0
1.67995456E8,0
1.67999952E8,0
1.68019536E8,0
1.68023792E8,0
1.68031168E8,0
1.68037728E8,0
1.68038976E8,0
1.68046768E8,0
1.6804936E8,0
1.680508E8,0
1.68057168E8,0
1.6805928E8,0
1.6806032E8,0
1.68063744E8,0
1.68066976E8,0
1.68072E8,0
1.68074784E8,0
1.68080832E8,0
1.68089744E8,1
1.6809464E8,1
1.68096816E8,0
1.68100736E8,0
1.68101744E8,1
1.68103376E8,0
1.68110288E8,0
1.68110336E8,0
1.68116656E8,0
1.68121648E8,0
1.68123568E8,0
1.68124832E8,0
1.6812856E8,0
1.68130416E8,0
1.68130672E8,0
1.681312E8,0
1.68139392E8,0
1.68140224E8,0
1.6814208E8,0
1.68146E8,0
1.68148496E8,0
1.68154784E8,0
1.68155248E8,0
1.6816448E8,0
1.68164864E8,0
1.68165504E8,0
1.68172016E8,0
1.68178432E8,0
1.68179216E8,0
1.68183776E8,0
1.68190192E8,0
1.68196576E8,0
1.68197344E8,0
1.6820168E8,0
1.68204944E8,0
1.68207584E8,0
1.6820816E8,0
1.68213088E8,0
1.68214736E8,0
1.68230208E8,0
1.68246096E8,1
1.68252464E8,0
1.68252864E8,0
1.68256064E8,0
1.68256128E8,0
1.6825808E8,0
1.6826072E8,0
1.6826264E8,0
